GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US22109,22109,"Terrebonne Parish, Louisiana",28495,1402,20757,1650,7738,1460
0500000US23001,23001,"Androscoggin County, Maine",41368,1267,27898,1578,13470,1667
0500000US23003,23003,"Aroostook County, Maine",29008,833,20718,924,8290,928
0500000US23005,23005,"Cumberland County, Maine",109853,2314,77090,2590,32763,1943
0500000US23011,23011,"Kennebec County, Maine",47817,1587,34302,1777,13515,1681
0500000US23019,23019,"Penobscot County, Maine",58652,1752,40944,1663,17708,1681
0500000US23031,23031,"York County, Maine",79677,1937,58954,2146,20723,2040
0500000US24001,24001,"Allegany County, Maryland",27931,969,18785,1069,9146,1240
0500000US24003,24003,"Anne Arundel County, Maryland",152855,2656,122378,3021,30477,2744
0500000US24005,24005,"Baltimore County, Maryland",199801,2651,150203,2966,49598,2908
0500000US24009,24009,"Calvert County, Maryland",25652,968,21028,1239,4624,1066
0500000US24013,24013,"Carroll County, Maryland",56361,1318,46307,1535,10054,1292
0500000US24015,24015,"Cecil County, Maryland",32862,1264,25067,1408,7795,1343
0500000US24017,24017,"Charles County, Maryland",27020,1055,22472,1254,4548,1022
0500000US24021,24021,"Frederick County, Maryland",72340,1475,55681,1849,16659,1731
0500000US24025,24025,"Harford County, Maryland",74693,1587,60133,1992,14560,1706
0500000US24027,24027,"Howard County, Maryland",67276,1531,54753,1612,12523,1695
0500000US24031,24031,"Montgomery County, Maryland",198179,2803,148111,2617,50068,2618
0500000US24033,24033,"Prince George's County, Maryland",49457,1584,37187,1358,12270,1330
0500000US24037,24037,"St. Mary's County, Maryland",30541,1280,22942,1326,7599,1226
0500000US24043,24043,"Washington County, Maryland",48225,1458,32206,1648,16019,1521
0500000US24045,24045,"Wicomico County, Maryland",25658,1103,19013,1161,6645,1183
0500000US24510,24510,"Baltimore city, Maryland",77798,1994,46850,1758,30948,1989
0500000US25001,25001,"Barnstable County, Massachusetts",89786,2107,72969,2273,16817,1983
0500000US25003,25003,"Berkshire County, Massachusetts",51426,1464,36366,1713,15060,1427
0500000US25005,25005,"Bristol County, Massachusetts",184682,2368,120879,3310,63803,3292
0500000US25009,25009,"Essex County, Massachusetts",228592,2760,163654,3343,64938,3936
0500000US25011,25011,"Franklin County, Massachusetts",27880,973,20176,972,7704,985
0500000US25013,25013,"Hampden County, Massachusetts",123466,2284,90915,2732,32551,2736
0500000US25015,25015,"Hampshire County, Massachusetts",51939,1420,34753,1559,17186,1676
0500000US25017,25017,"Middlesex County, Massachusetts",465582,3843,315335,4170,150247,5023
0500000US25021,25021,"Norfolk County, Massachusetts",210819,2654,153266,3159,57553,3281
0500000US25023,25023,"Plymouth County, Massachusetts",158058,2844,125740,3287,32318,2623
0500000US25025,25025,"Suffolk County, Massachusetts",160645,2460,72429,2741,88216,3123
0500000US25027,25027,"Worcester County, Massachusetts",250189,3364,174264,4060,75925,3505
0500000US26005,26005,"Allegan County, Michigan",38717,1119,31990,1233,6727,1131
0500000US26017,26017,"Bay County, Michigan",39626,1258,31102,1321,8524,1085
